step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1,prompt_interaction_mean_0,prompt_interaction_mean_1,prompt_route_mean_0,prompt_route_mean_1,prompt_route_mean_2,prompt_route_mean_3,prompt_route_mean_4,prompt_route_mean_5,prompt_route_mean_6,prompt_route_mean_7,prompt_token_weight_0,prompt_token_weight_1,prompt_token_weight_2,prompt_token_weight_3,prompt_token_weight_4,prompt_token_weight_5,prompt_token_weight_6,prompt_token_weight_7
300.0,0.819338321685791,0.561407826729018,0.4884823836834151,0.5657996280396248,0.561407826729018,0.5301876664161682,0.5898198485374451,0.12132692337036133,0.10212470591068268,0.11295980215072632,0.12448341399431229,0.10965406149625778,0.12172164767980576,0.19375143945217133,0.11397799849510193,0.12616463005542755,0.12428991496562958,0.12440510839223862,0.1261896789073944,0.1253916472196579,0.12430323660373688,0.12351727485656738,0.12573851644992828
600.0,0.9459651112556458,0.5884814176716712,0.5125120575554106,0.5887629636301535,0.5884814176716712,0.562462568283081,0.5936211347579956,0.14088501036167145,0.2360277622938156,0.10375495254993439,1.368411403745995e-06,0.04480195790529251,0.25573575496673584,1.9806368527497398e-06,0.21879121661186218,0.12630940973758698,0.12456399947404861,0.12442675977945328,0.12605683505535126,0.12550517916679382,0.12414072453975677,0.12338939309120178,0.12560774385929108
900.0,1.1012756824493408,0.6512429239478218,0.5857279749798706,0.6560605075448371,0.6512429239478218,0.5153257846832275,0.5283434391021729,0.31168830394744873,1.1652174691789696e-07,1.3611004590075026e-07,0.31346482038497925,7.736528004897991e-07,0.08468490839004517,0.2900761663913727,8.475262438878417e-05,0.12678828835487366,0.12429406493902206,0.12464161217212677,0.12576524913311005,0.12518110871315002,0.12352772057056427,0.12394531071186066,0.12585663795471191
1200.0,1.1603813171386719,0.6121092788579867,0.5533795671504254,0.6253783187455579,0.6121092788579867,0.5217892527580261,0.5388152599334717,4.469985981359059e-07,0.3705185651779175,0.33340349793434143,0.29607531428337097,2.81567963611451e-07,3.112871809207718e-07,2.3387903524962894e-07,1.4341869700729148e-06,0.12584611773490906,0.12441984564065933,0.12464352697134018,0.12540367245674133,0.1254570633172989,0.12341935932636261,0.12545600533485413,0.12535437941551208
1500.0,0.5421706438064575,0.6753630322421855,0.6026070070216007,0.6735994473599285,0.6753630322421855,0.4188283681869507,0.4359716773033142,0.0005298659089021385,0.002262366469949484,0.2823282480239868,0.000696389121003449,0.0008503567078150809,0.0017576207173988223,0.7014168500900269,0.010158310644328594,0.12547092139720917,0.12417815625667572,0.12486730515956879,0.12540636956691742,0.12508346140384674,0.12381895631551743,0.12568959593772888,0.12548521161079407
1800.0,0.9047746062278748,0.6652719665271967,0.5903892870692047,0.6648368042578898,0.6652719665271967,0.5640036463737488,0.608866810798645,0.31196129322052,8.717435412108898e-05,0.15671683847904205,0.18135973811149597,0.00012074757250957191,0.0809895247220993,0.2685544788837433,0.0002101929858326912,0.12486834079027176,0.12504425644874573,0.12466847896575928,0.12663167715072632,0.12481800466775894,0.1234961748123169,0.125151127576828,0.1253219097852707
2100.0,1.314120888710022,0.6923455574698498,0.6178306874742822,0.6890039636163505,0.6923455574698498,0.5348156690597534,0.5633680820465088,9.448773198528215e-06,0.00015162047930061817,5.39047468919307e-05,6.082546678953804e-05,0.01548578217625618,0.006807027384638786,0.3651577830314636,0.612273633480072,0.12400322407484055,0.12426843494176865,0.12589971721172333,0.12672437727451324,0.12434607744216919,0.12392083555459976,0.12506107985973358,0.1257762759923935
2400.0,0.8232123851776123,0.6561653950283042,0.5857746982517723,0.6674151956343585,0.6561653950283042,0.5409864783287048,0.5434010028839111,8.764703670749441e-05,0.3281235992908478,0.3401390016078949,0.3302806615829468,2.5692343115224503e-05,0.0009937859140336514,0.0003273275797255337,2.2312815417535603e-05,0.12377403676509857,0.12518030405044556,0.12673117220401764,0.12580232322216034,0.124578095972538,0.12471665441989899,0.12389996647834778,0.1253174990415573
2700.0,0.6335944533348083,0.7036672409549594,0.6276843300272024,0.7007640218938872,0.7036672409549594,0.45848631858825684,0.47830554842948914,8.64731046021916e-05,0.0002047821180894971,0.0053817336447536945,7.268651097547263e-05,0.00011940042168134823,9.789066825760528e-05,0.9939136505126953,0.0001233294460689649,0.12404957413673401,0.12459494918584824,0.126103475689888,0.125798299908638,0.12477529793977737,0.12515373528003693,0.12405399233102798,0.12547065317630768
3000.0,0.8909647464752197,0.6610878661087866,0.5920515620797365,0.6682999013848765,0.6610878661087866,0.505243182182312,0.5260511040687561,7.650937186554074e-05,0.2962440252304077,0.25157931447029114,0.4501255750656128,0.000129407606436871,0.0004927576519548893,0.00012006695033051074,0.0012323478003963828,0.12471896409988403,0.12525735795497894,0.1250619739294052,0.1256592720746994,0.12466324120759964,0.12495038658380508,0.12394066900014877,0.12574812769889832
