step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1,prompt_interaction_mean_0,prompt_interaction_mean_1,prompt_route_mean_0,prompt_route_mean_1,prompt_route_mean_2,prompt_route_mean_3,prompt_route_mean_4,prompt_route_mean_5,prompt_route_mean_6,prompt_route_mean_7,prompt_token_weight_0,prompt_token_weight_1,prompt_token_weight_2,prompt_token_weight_3,prompt_token_weight_4,prompt_token_weight_5,prompt_token_weight_6,prompt_token_weight_7
300.0,1.2640966176986694,0.5448519664162615,0.47117757148900963,0.5582407561146826,0.5448519664162615,0.40191715955734253,0.4979720711708069,0.12274016439914703,0.11740469187498093,0.13789649307727814,0.12204421311616898,0.13098657131195068,0.11712481081485748,0.12131509184837341,0.13048797845840454,0.12659341096878052,0.12458224594593048,0.12361285090446472,0.1265660524368286,0.12501491606235504,0.12498873472213745,0.12359875440597534,0.12504300475120544
600.0,0.8472909927368164,0.630799823243482,0.5323586924899023,0.630310226245478,0.630799823243482,0.33866170048713684,0.39250996708869934,0.11505316942930222,0.14498218894004822,0.13172760605812073,0.1231711357831955,0.13370802998542786,0.1108725294470787,0.12412925809621811,0.11635606735944748,0.12654246389865875,0.12451016157865524,0.12377611547708511,0.12644845247268677,0.12494264543056488,0.12492667138576508,0.12389163672924042,0.12496184557676315
900.0,1.0386818647384644,0.5806451612903226,0.4978234917595929,0.5751837383374058,0.5806451612903226,0.45915094017982483,0.5011639595031738,0.12424078583717346,0.11771582812070847,0.12206701934337616,0.12628936767578125,0.11568755656480789,0.12302315980195999,0.1246737390756607,0.1463025063276291,0.1268150508403778,0.12468651682138443,0.12377188354730606,0.12643496692180634,0.12456081807613373,0.12517662346363068,0.12381045520305634,0.12474364787340164
1200.0,1.2839828729629517,0.5603181617322138,0.498612149988072,0.5729325110456822,0.5603181617322138,0.41491153836250305,0.4482913911342621,0.12268707901239395,0.11628886312246323,0.12630274891853333,0.1341571807861328,0.12484701722860336,0.1264745593070984,0.12473013252019882,0.1245124340057373,0.12681837379932404,0.12498458474874496,0.12392755597829819,0.12649112939834595,0.12443777173757553,0.125191792845726,0.12414536625146866,0.12400347739458084
1500.0,1.4155633449554443,0.6509058771542201,0.5592126738528964,0.6495315919404617,0.6509058771542201,0.4853302836418152,0.4981767535209656,0.11957529187202454,0.12267439067363739,0.1280016303062439,0.12736840546131134,0.12341751158237457,0.12698853015899658,0.12756706774234772,0.12440716475248337,0.12714919447898865,0.12497854977846146,0.12362093478441238,0.12675794959068298,0.1240382194519043,0.12471823394298553,0.12430327385663986,0.12443365901708603
1800.0,0.9898024797439575,0.6422889969067609,0.5703921347233236,0.6450465217527824,0.6422889969067609,0.5990465879440308,0.5948116779327393,0.12113511562347412,0.1240500658750534,0.12090378999710083,0.13518139719963074,0.1327299177646637,0.11896499246358871,0.13161608576774597,0.11541862785816193,0.12666265666484833,0.12545636296272278,0.12415299564599991,0.1268952190876007,0.12440941482782364,0.12467009574174881,0.12336517125368118,0.12438816577196121
2100.0,1.2109627723693848,0.6456031816173221,0.5611662977487218,0.6406154628975391,0.6456031816173221,0.39917320013046265,0.40988707542419434,0.13130488991737366,0.12871092557907104,0.12468720972537994,0.11218781769275665,0.11344504356384277,0.13013027608394623,0.1294485330581665,0.1300853192806244,0.12642940878868103,0.12621720135211945,0.12359405308961868,0.12688516080379486,0.12490958720445633,0.12436418235301971,0.12295854836702347,0.12464190274477005
2400.0,1.2231273651123047,0.6442775077330977,0.5756325581729755,0.6511321131657473,0.6442775077330977,0.3746272623538971,0.3856956362724304,0.1065027192234993,0.13177719712257385,0.13317054510116577,0.13203361630439758,0.12968209385871887,0.131895050406456,0.12834209203720093,0.10659672319889069,0.12729206681251526,0.12496987730264664,0.12350555509328842,0.12659873068332672,0.12600398063659668,0.1242871955037117,0.12224966287612915,0.12509290874004364
2700.0,0.5511006712913513,0.657092355280601,0.5622674829042832,0.6557321158742392,0.657092355280601,0.4626736640930176,0.4729214906692505,0.11609414964914322,0.11388412863016129,0.13447971642017365,0.13426384329795837,0.13081946969032288,0.12173301726579666,0.11359593272209167,0.13512977957725525,0.12779571115970612,0.12387192249298096,0.12393930554389954,0.1268642544746399,0.1255132406949997,0.12444085627794266,0.12214306741952896,0.12543165683746338
3000.0,0.6910941004753113,0.6522315510384445,0.5810734708639231,0.6620385095952179,0.6522315510384445,0.7354090213775635,0.7033243179321289,0.12040290236473083,0.12070629745721817,0.12000124901533127,0.1366414725780487,0.11924338340759277,0.12294863164424896,0.12399974465370178,0.1360563188791275,0.12776824831962585,0.1239015981554985,0.12355398386716843,0.12745799124240875,0.12550118565559387,0.12412889301776886,0.12225105613470078,0.12543705105781555
