step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1,prompt_interaction_mean_0,prompt_interaction_mean_1,prompt_route_mean_0,prompt_route_mean_1,prompt_route_mean_2,prompt_route_mean_3,prompt_route_mean_4,prompt_route_mean_5,prompt_route_mean_6,prompt_route_mean_7,prompt_token_weight_0,prompt_token_weight_1,prompt_token_weight_2,prompt_token_weight_3,prompt_token_weight_4,prompt_token_weight_5,prompt_token_weight_6,prompt_token_weight_7
300.0,0.8248008489608765,0.5878288007133303,0.5069699368447516,0.5954390039382643,0.5878288007133303,0.5341971516609192,0.5814206004142761,0.383844256401062,0.006397540681064129,0.006226492114365101,0.05015188828110695,0.0523296520113945,0.0023596626706421375,0.0055047618225216866,0.49318575859069824,0.12663953006267548,0.12461812794208527,0.12372516840696335,0.12657597661018372,0.12494281679391861,0.12491490691900253,0.12354931235313416,0.1250341385602951
600.0,0.8653465509414673,0.6170307623718234,0.516575304604305,0.6134481627746369,0.6170307623718234,0.551736056804657,0.6222032904624939,0.1577543467283249,0.004792715422809124,0.004447647370398045,0.2565344572067261,0.161950021982193,0.004686783067882061,0.15703661739826202,0.25279736518859863,0.1262885183095932,0.12478850781917572,0.12384343892335892,0.12661202251911163,0.12503324449062347,0.12490852922201157,0.12353196740150452,0.12499377131462097
900.0,0.9087335467338562,0.6283994650022292,0.5309224614489172,0.6277219738793431,0.6283994650022292,0.6111161708831787,0.6201936602592468,0.14602501690387726,0.01171935349702835,0.010056816972792149,0.2489282488822937,0.1623213291168213,0.00993446633219719,0.17061170935630798,0.24040302634239197,0.1260383576154709,0.12410547584295273,0.12403597682714462,0.12663894891738892,0.12523090839385986,0.12499282509088516,0.12389275431632996,0.1250646710395813
1200.0,1.0861482620239258,0.6226036558181007,0.5286412551303692,0.6308748634460757,0.6226036558181007,0.6356130838394165,0.6561353802680969,0.08240479975938797,0.23168788850307465,0.2257317155599594,0.07988815754652023,0.08099019527435303,0.08481449633836746,0.09640969336032867,0.11807304620742798,0.12667781114578247,0.123694509267807,0.12371776252985,0.12626853585243225,0.12507161498069763,0.12501448392868042,0.12386919558048248,0.1256861388683319
1500.0,0.8539298176765442,0.6172536781096746,0.52695763166829,0.6170648153681652,0.6172536781096746,0.6413394212722778,0.6306575536727905,0.11208277195692062,0.1523127555847168,0.11358121782541275,0.11035136133432388,0.11270861327648163,0.11361787468194962,0.16947400569915771,0.11587140709161758,0.12678071856498718,0.12351997941732407,0.12360602617263794,0.12586714327335358,0.12527361512184143,0.1253269612789154,0.12448270618915558,0.12514278292655945
1800.0,0.7745662331581116,0.6573785109228711,0.5773517184255844,0.6611171183274281,0.6573785109228711,0.6609939336776733,0.6639565229415894,0.11647848784923553,0.12039349973201752,0.11331856995820999,0.12394104897975922,0.12170832604169846,0.13383427262306213,0.10729751735925674,0.16302825510501862,0.12648135423660278,0.12288422137498856,0.12386336177587509,0.1263750046491623,0.12549790740013123,0.12556147575378418,0.12472347915172577,0.12461322546005249
2100.0,1.1409714221954346,0.6533660276415515,0.5927161152301582,0.6645454168664299,0.6533660276415515,0.612395167350769,0.6138769388198853,0.11345932632684708,0.11470409482717514,0.11571281403303146,0.11755143105983734,0.16685211658477783,0.11755216121673584,0.12592968344688416,0.12823837995529175,0.12558887898921967,0.12296757102012634,0.12410705536603928,0.12729407846927643,0.12583744525909424,0.1248074471950531,0.12470316141843796,0.12469439953565598
2400.0,1.177019476890564,0.596522514489523,0.515785081525126,0.6084996249769695,0.596522514489523,0.7526772022247314,0.7367476224899292,0.12369981408119202,0.12698052823543549,0.13470835983753204,0.11492276191711426,0.11476871371269226,0.12597203254699707,0.1280670315027237,0.13088077306747437,0.12529565393924713,0.12256833910942078,0.12387628108263016,0.12691465020179749,0.12593135237693787,0.12552891671657562,0.12471289187669754,0.1251719444990158
2700.0,0.7220317721366882,0.6529201961658493,0.5733607165057043,0.6556969790432453,0.6529201961658493,0.7027704119682312,0.6907212734222412,0.1246599406003952,0.11145258694887161,0.14630788564682007,0.13779188692569733,0.12341038137674332,0.12086803466081619,0.11268402636051178,0.12282527983188629,0.1250920444726944,0.12298516184091568,0.12433154135942459,0.12738128006458282,0.12623310089111328,0.12527650594711304,0.12418415397405624,0.12451621890068054
3000.0,1.054738998413086,0.5976370931787784,0.517549177789092,0.6179283930590381,0.5976370931787784,0.7482796907424927,0.7410595417022705,0.13770124316215515,0.10738661140203476,0.10674268007278442,0.13498492538928986,0.13214808702468872,0.10734496265649796,0.1345013827085495,0.13919013738632202,0.12506826221942902,0.1234355941414833,0.12351131439208984,0.12665583193302155,0.12683603167533875,0.12595146894454956,0.12365472316741943,0.12488674372434616
