step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1,prompt_interaction_mean_0,prompt_interaction_mean_1,prompt_route_mean_0,prompt_route_mean_1,prompt_route_mean_2,prompt_route_mean_3,prompt_route_mean_4,prompt_route_mean_5,prompt_route_mean_6,prompt_route_mean_7,prompt_token_weight_0,prompt_token_weight_1,prompt_token_weight_2,prompt_token_weight_3,prompt_token_weight_4,prompt_token_weight_5,prompt_token_weight_6,prompt_token_weight_7
300.0,1.1154117584228516,0.5397242284963887,0.4202917311399016,0.5389524635447082,0.5397242284963887,0.49273622035980225,0.5429134368896484,0.3668116629123688,0.030028384178876877,0.5916722416877747,0.0010463567450642586,0.00016142195090651512,0.003457775805145502,0.0010900136549025774,0.005732158664613962,0.12603729963302612,0.12481752783060074,0.12441103905439377,0.12543879449367523,0.12484967708587646,0.12502992153167725,0.1250583976507187,0.12435732036828995
600.0,1.2423115968704224,0.5403808273145109,0.4307492674845747,0.5259862511777498,0.5403808273145109,0.5513675808906555,0.6016780734062195,0.09251422435045242,0.19784849882125854,0.0252467580139637,0.08415365219116211,0.16519321501255035,0.2955997586250305,0.11253181099891663,0.02691209688782692,0.12586846947669983,0.1250368356704712,0.12414804846048355,0.12547266483306885,0.1250665932893753,0.12504754960536957,0.12484463304281235,0.12451517581939697
900.0,0.9472095370292664,0.6005690523090392,0.5167719995755884,0.6081096285146714,0.6005690523090392,0.648245096206665,0.6191827058792114,0.023279525339603424,0.8272733092308044,0.022569576278328896,0.02459423430263996,0.02290741167962551,0.023557346314191818,0.03113941103219986,0.024679144844412804,0.12560667097568512,0.12507499754428864,0.12436498701572418,0.12564049661159515,0.12539389729499817,0.12487860769033432,0.12482572346925735,0.12421460449695587
1200.0,1.1719419956207275,0.5942219304005253,0.4911231618107934,0.5958265216088325,0.5942219304005253,0.4721100926399231,0.5076885223388672,0.28044429421424866,0.21687409281730652,0.026127301156520844,0.008506636135280132,0.013996961526572704,0.23907826840877533,0.01388582680374384,0.20108665525913239,0.12553900480270386,0.12510299682617188,0.1241392269730568,0.1257370114326477,0.12559086084365845,0.12479019165039062,0.1251048892736435,0.12399579584598541
1500.0,0.7497742176055908,0.5942219304005253,0.5426173383230627,0.6149288463716989,0.5942219304005253,0.654568612575531,0.6593756675720215,0.01165464986115694,0.2808079123497009,0.1824416071176529,0.14865633845329285,0.011735837906599045,0.17231397330760956,0.01126494538038969,0.1811247617006302,0.1260436624288559,0.12506936490535736,0.12414854764938354,0.12566649913787842,0.12536366283893585,0.12512759864330292,0.12493398785591125,0.12364663928747177
1800.0,0.8682184815406799,0.6115123659444079,0.5225717631156427,0.610139259082353,0.6115123659444079,0.46558308601379395,0.4995701313018799,0.23263105750083923,0.3850839138031006,0.33439430594444275,0.008212331682443619,0.0100945383310318,0.008141227066516876,0.013647825457155704,0.007794824428856373,0.1263427734375,0.12545543909072876,0.12426939606666565,0.12549471855163574,0.12476729601621628,0.12534736096858978,0.12459638714790344,0.12372659891843796
2100.0,1.3001526594161987,0.6156708251258481,0.5134526205593838,0.6238992884028319,0.6156708251258481,0.6757648587226868,0.6240336298942566,0.1474619209766388,0.1259411871433258,0.08391891419887543,0.11104227602481842,0.14557377994060516,0.13301804661750793,0.126119002699852,0.12692488729953766,0.1263468861579895,0.12549927830696106,0.12462527304887772,0.12499190866947174,0.12498656660318375,0.1249474287033081,0.1252865046262741,0.12331616878509521
2400.0,0.8245836496353149,0.649376231122784,0.5611094857922975,0.6496437821135321,0.649376231122784,0.6974507570266724,0.6409176588058472,0.11421526223421097,0.1476472169160843,0.23258982598781586,0.002831301186233759,0.19882231950759888,0.1424565464258194,0.0017474134219810367,0.15969008207321167,0.12605170905590057,0.12529194355010986,0.1257287561893463,0.12502986192703247,0.12445908784866333,0.12544801831245422,0.12484279274940491,0.12314782291650772
2700.0,0.9111665487289429,0.6073539067629679,0.5585977231482987,0.6184498066929536,0.6073539067629679,0.46740999817848206,0.4655168652534485,0.07524722069501877,0.003080300521105528,0.0032223304733633995,0.0028086965903639793,0.0029774243012070656,0.8928683400154114,0.0023307395167648792,0.017464900389313698,0.12613046169281006,0.12487989664077759,0.12498185783624649,0.1249690130352974,0.12472940981388092,0.12609495222568512,0.12444239109754562,0.1237720474600792
3000.0,0.8220425248146057,0.6843948347559641,0.593242149456995,0.6824894331788927,0.6843948347559641,0.6569377183914185,0.6165214776992798,0.11758963763713837,0.1810118407011032,0.13513801991939545,0.12174604833126068,0.12497915327548981,0.11256096512079239,0.10700206458568573,0.09997226297855377,0.12613070011138916,0.12555564939975739,0.12431406229734421,0.12493542581796646,0.12501287460327148,0.1265382319688797,0.12363861501216888,0.12387445569038391
