step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1,prompt_interaction_mean_0,prompt_interaction_mean_1,prompt_route_mean_0,prompt_route_mean_1,prompt_route_mean_2,prompt_route_mean_3,prompt_route_mean_4,prompt_route_mean_5,prompt_route_mean_6,prompt_route_mean_7,prompt_token_weight_0,prompt_token_weight_1,prompt_token_weight_2,prompt_token_weight_3,prompt_token_weight_4,prompt_token_weight_5,prompt_token_weight_6,prompt_token_weight_7
300.0,1.3982304334640503,0.5278704144830871,0.44466697808789835,0.5221294416056,0.5278704144830871,0.557693600654602,0.6196660995483398,0.0878160148859024,0.23758624494075775,0.12175313383340836,0.07003574818372726,0.185350239276886,0.07186402380466461,0.07166452705860138,0.15393005311489105,0.12623155117034912,0.1242930218577385,0.12428232282400131,0.12606966495513916,0.12540246546268463,0.12437845766544342,0.12367580085992813,0.12566673755645752
600.0,1.188469648361206,0.5962363030014293,0.4977383899242549,0.5985061786388973,0.5962363030014293,0.5742102861404419,0.5652943849563599,0.02663632109761238,0.2745206356048584,0.07111604511737823,0.0008107144385576248,0.3353652358055115,0.055654846131801605,0.09049071371555328,0.14540550112724304,0.1261495053768158,0.12423618137836456,0.12461327016353607,0.12553401291370392,0.12585929036140442,0.12389183789491653,0.12388406693935394,0.12583184242248535
900.0,1.1775522232055664,0.5652691757979991,0.49985283348049353,0.574646274471703,0.5652691757979991,0.5034205913543701,0.5239972472190857,0.0013137564528733492,0.9904698133468628,2.1335483324946836e-05,5.912143024033867e-06,8.897291991161183e-06,5.333635999704711e-05,0.008121459744870663,5.455268819787307e-06,0.12619508802890778,0.12434148043394089,0.12454841285943985,0.12493962794542313,0.12608864903450012,0.12415368109941483,0.12413552403450012,0.12559756636619568
1200.0,0.6534724235534668,0.6060028585040496,0.5412222260855886,0.6141253759785807,0.6060028585040496,0.4966864585876465,0.5129066705703735,0.9773401618003845,1.6113988749566488e-05,6.463457111749449e-07,2.0708189367724117e-06,2.7999541885037615e-07,2.2791792275711487e-07,4.232612354826415e-06,0.022636303678154945,0.12551675736904144,0.12371692061424255,0.12431151419878006,0.12562084197998047,0.12652109563350677,0.12501050531864166,0.12509594857692719,0.12420636415481567
1500.0,0.8093118667602539,0.6074321105288233,0.5111075958064424,0.6089641668836727,0.6074321105288233,0.5350533127784729,0.5367796421051025,0.42885908484458923,0.17890320718288422,1.5357251470504707e-07,1.6896863144211238e-06,0.0019094225717708468,0.38612672686576843,1.9228190151210356e-09,0.00419972650706768,0.12606333196163177,0.12303546816110611,0.12401951849460602,0.12503166496753693,0.12686999142169952,0.12565135955810547,0.12494120746850967,0.12438742816448212
1800.0,0.692170262336731,0.6398284897570271,0.5621226529543033,0.6455072939705719,0.6398284897570271,0.5598219633102417,0.5508385896682739,0.19824597239494324,0.2672978639602661,1.823246975618531e-06,0.14268553256988525,2.2234928565012524e-07,1.1045393072395271e-10,0.138467937707901,0.25330063700675964,0.1251368671655655,0.12280186265707016,0.12433862686157227,0.1258477121591568,0.12640824913978577,0.12498452514410019,0.12505748867988586,0.12542466819286346
2100.0,0.5956549048423767,0.6529299666507861,0.5743406107648181,0.6561390999113207,0.6529299666507861,0.5869473218917847,0.5922625660896301,0.11346849054098129,0.3731357455253601,7.545825792476535e-05,3.0930095817893744e-07,0.0800703689455986,0.011360359378159046,2.605022686452685e-08,0.4218892455101013,0.1255636364221573,0.12229520082473755,0.12415546923875809,0.12590691447257996,0.1255408674478531,0.12525013089179993,0.12565959990024567,0.12562821805477142
2400.0,1.1495290994644165,0.6529299666507861,0.5813680134311587,0.6572295144349882,0.6529299666507861,0.4819973409175873,0.502809464931488,0.6778384447097778,0.20220303535461426,2.1521717741279645e-09,3.985331176181717e-09,7.81280595774092e-10,0.11995846033096313,1.7683505770804686e-09,7.548917047017767e-09,0.12496405839920044,0.12319283932447433,0.12452512979507446,0.1255289912223816,0.12522250413894653,0.1261039674282074,0.12464284151792526,0.12581968307495117
2700.0,0.44167986512184143,0.6731777036684136,0.5839051079244137,0.6657931897684224,0.6731777036684136,0.46374189853668213,0.4969214200973511,0.0034926736261695623,0.4537771940231323,0.0007204729481600225,0.01594618521630764,0.1894717663526535,0.30321916937828064,0.0015495273983106017,0.03182295709848404,0.1247028112411499,0.12343743443489075,0.12445802241563797,0.1264062374830246,0.1249687448143959,0.12666411697864532,0.12460246682167053,0.12476014345884323
3000.0,0.6135233640670776,0.6746069556931872,0.6025230999970851,0.6748700078671733,0.6746069556931872,0.7106727361679077,0.6778084635734558,0.041792139410972595,0.07533686608076096,0.004813666921108961,0.008101294748485088,0.11877624690532684,0.10058958828449249,0.0036668162792921066,0.6469234228134155,0.1257895976305008,0.12317974865436554,0.12421180307865143,0.12538069486618042,0.12436407804489136,0.12695784866809845,0.12492884695529938,0.12518738210201263
