step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1,prompt_interaction_mean_0,prompt_interaction_mean_1,prompt_route_mean_0,prompt_route_mean_1,prompt_route_mean_2,prompt_route_mean_3,prompt_route_mean_4,prompt_route_mean_5,prompt_route_mean_6,prompt_route_mean_7,prompt_token_weight_0,prompt_token_weight_1,prompt_token_weight_2,prompt_token_weight_3,prompt_token_weight_4,prompt_token_weight_5,prompt_token_weight_6,prompt_token_weight_7
300.0,1.2008289098739624,0.5636229387152351,0.439781958596997,0.5437430832563263,0.5636229387152351,0.40079259872436523,0.5023434162139893,0.12936851382255554,0.13602745532989502,0.11124090850353241,0.1267635077238083,0.10821402072906494,0.14398950338363647,0.12442215532064438,0.11997392028570175,0.12665094435214996,0.1245541051030159,0.12369122356176376,0.12653891742229462,0.12496953457593918,0.12491750717163086,0.12366437911987305,0.12501344084739685
600.0,1.0137468576431274,0.6116170317499384,0.5456136416655951,0.6163695580357491,0.6116170317499384,0.36240196228027344,0.4303969144821167,0.13026078045368195,0.11623562127351761,0.11029055714607239,0.1651875227689743,0.10464223474264145,0.16521233320236206,0.09966804087162018,0.10850290954113007,0.12647411227226257,0.12434054911136627,0.12388226389884949,0.12652184069156647,0.12500356137752533,0.12491720169782639,0.12383195012807846,0.1250285804271698
900.0,1.395407795906067,0.5929116416441054,0.49155704310295295,0.6018167901360368,0.5929116416441054,0.4019390940666199,0.4567936956882477,0.10893066227436066,0.10992711782455444,0.13986776769161224,0.14556610584259033,0.14307762682437897,0.10787753760814667,0.13665691018104553,0.10809628665447235,0.12629693746566772,0.12443037331104279,0.12396933138370514,0.126145139336586,0.12485647201538086,0.12504592537879944,0.12416233122348785,0.1250934898853302
1200.0,0.9995477795600891,0.6222003445729757,0.5706877012472624,0.6337811334348502,0.6222003445729757,0.6508022546768188,0.6475789546966553,0.13515877723693848,0.13235542178153992,0.11142513900995255,0.11461326479911804,0.13168224692344666,0.1280823051929474,0.13283202052116394,0.11385080963373184,0.12559948861598969,0.12439143657684326,0.1239514872431755,0.12648364901542664,0.12520577013492584,0.1250302642583847,0.12400148063898087,0.1253364384174347
1500.0,0.9514297246932983,0.6389367462466158,0.5811975663713339,0.6448408449660811,0.6389367462466158,0.5734466314315796,0.5833587646484375,0.12795992195606232,0.12390826642513275,0.13042622804641724,0.12192100286483765,0.12885436415672302,0.12954553961753845,0.11840671300888062,0.11897796392440796,0.1264282763004303,0.12410645186901093,0.1236882209777832,0.1261671632528305,0.12454148381948471,0.125483438372612,0.12437736243009567,0.1252075731754303
1800.0,0.6686350107192993,0.682254491754861,0.6145465333112022,0.6820827041555754,0.682254491754861,0.45250779390335083,0.4885927438735962,0.11770550161600113,0.11763118207454681,0.11674055457115173,0.13599413633346558,0.1148994117975235,0.13057781755924225,0.13344210386276245,0.13300928473472595,0.12642908096313477,0.12408356368541718,0.12325214594602585,0.1269681602716446,0.12411694973707199,0.1257556527853012,0.12430380284786224,0.12509068846702576
2100.0,0.4739306569099426,0.672163426039872,0.6168362992992015,0.6785085815241281,0.672163426039872,0.44111013412475586,0.4901636838912964,0.11743827909231186,0.13311611115932465,0.13237637281417847,0.11853054910898209,0.13273313641548157,0.1330992579460144,0.11681412160396576,0.1158921867609024,0.1268933266401291,0.12365861982107162,0.12397047877311707,0.12740981578826904,0.12339528650045395,0.1260872483253479,0.12366281449794769,0.12492237985134125
2400.0,0.707092821598053,0.6529657888259907,0.5776396360477105,0.6493034828972332,0.6529657888259907,0.4437326490879059,0.45655131340026855,0.13728702068328857,0.119863361120224,0.12149244546890259,0.12279640138149261,0.11929459869861603,0.12119180709123611,0.119386687874794,0.13868771493434906,0.12745347619056702,0.12407173216342926,0.1240297257900238,0.1267852634191513,0.1229449212551117,0.12574316561222076,0.1241510733962059,0.12482056021690369
2700.0,1.067683458328247,0.6396751169086882,0.5708882276448833,0.6437756842656337,0.6396751169086882,0.4856007695198059,0.5093427896499634,0.12196853756904602,0.12279180437326431,0.12493975460529327,0.12516026198863983,0.13124729692935944,0.12375504523515701,0.1254783719778061,0.12465893477201462,0.12716048955917358,0.12393783032894135,0.12432225793600082,0.12607266008853912,0.12196123600006104,0.12671653926372528,0.12467065453529358,0.12515829503536224
3000.0,0.5959759950637817,0.6758552793502338,0.6252631752499533,0.6810018685602469,0.6758552793502338,0.7340952157974243,0.7051982879638672,0.12663353979587555,0.12673775851726532,0.12142094224691391,0.12100653350353241,0.1266748458147049,0.12507592141628265,0.12626343965530396,0.1261870115995407,0.12696366012096405,0.1239408478140831,0.12457168847322464,0.12557414174079895,0.1227257251739502,0.12650008499622345,0.12520405650138855,0.12451981753110886
