step,loss,val_accuracy,val_macro_f1,val_weighted_f1,val_micro_f1,prompt_interaction_mean_0,prompt_interaction_mean_1,prompt_route_mean_0,prompt_route_mean_1,prompt_route_mean_2,prompt_route_mean_3,prompt_route_mean_4,prompt_route_mean_5,prompt_route_mean_6,prompt_route_mean_7,prompt_token_weight_0,prompt_token_weight_1,prompt_token_weight_2,prompt_token_weight_3,prompt_token_weight_4,prompt_token_weight_5,prompt_token_weight_6,prompt_token_weight_7
300.0,1.3265782594680786,0.5397702165267344,0.4760171671545008,0.5569272282354423,0.5397702165267344,0.5437125563621521,0.5941233038902283,0.12174719572067261,0.1358484923839569,0.112972192466259,0.138691246509552,0.13055111467838287,0.12649737298488617,0.1324048638343811,0.10128749907016754,0.12662656605243683,0.12455804646015167,0.12362190335988998,0.12657295167446136,0.12495037913322449,0.1251455396413803,0.12358158826828003,0.12494315207004547
600.0,0.8355979919433594,0.6336721166593018,0.5290012338965963,0.6311356580314783,0.6336721166593018,0.5470067858695984,0.5984160900115967,0.3235483765602112,0.23773476481437683,0.20280231535434723,0.14621517062187195,0.03807647153735161,0.005767668131738901,0.026974869892001152,0.018880365416407585,0.1265789419412613,0.1246265098452568,0.12368393689393997,0.1262989640235901,0.1248883381485939,0.12529805302619934,0.12360680103302002,0.12501858174800873
900.0,0.946480929851532,0.5713654441007512,0.48803044584785066,0.5702999764749836,0.5713654441007512,0.5545365810394287,0.5929182767868042,0.0005436536739580333,0.6549379825592041,0.038145821541547775,0.0015309464652091265,0.16989144682884216,0.1311977207660675,0.0006168620311655104,0.0031355596147477627,0.12662754952907562,0.12455710023641586,0.1237584799528122,0.1262936145067215,0.12495540827512741,0.12533678114414215,0.12337501347064972,0.12509609758853912
1200.0,1.2537708282470703,0.5534688466637208,0.4953578981898933,0.5667015305354032,0.5534688466637208,0.5421186685562134,0.578549861907959,4.409767370816553e-06,5.57444855076028e-06,0.07889523357152939,1.486511519033229e-05,0.2565608620643616,8.03716538939625e-05,0.664415180683136,2.3538035748060793e-05,0.12639854848384857,0.12434025853872299,0.12386304885149002,0.12686048448085785,0.12456202507019043,0.1249258816242218,0.12424541264772415,0.12480440735816956
1500.0,1.5069926977157593,0.6617322138753866,0.5590244141534422,0.6551240087115641,0.6617322138753866,0.60628342628479,0.635490894317627,0.00010986957931891084,0.0002272149722557515,0.04551670700311661,0.00019721113494597375,0.4451231360435486,0.0001309724320890382,0.14300775527954102,0.36568713188171387,0.12691716849803925,0.12432145327329636,0.12349662184715271,0.12664124369621277,0.12383509427309036,0.12505628168582916,0.12430909276008606,0.12542298436164856
1800.0,0.9006582498550415,0.6473707467962881,0.5786955238827886,0.6494633856017148,0.6473707467962881,0.6738582253456116,0.6714843511581421,0.011596664786338806,0.0640447735786438,0.35571718215942383,0.011409034952521324,0.0455399826169014,0.05280953645706177,0.17247265577316284,0.28641021251678467,0.126995250582695,0.12403341382741928,0.12324231117963791,0.12644599378108978,0.12340621650218964,0.12621386349201202,0.12445889413356781,0.12520410120487213
2100.0,1.249950647354126,0.6511268228015908,0.5682535307994729,0.6484623016751528,0.6511268228015908,0.49726930260658264,0.5183602571487427,0.00046975319855846465,0.00936452392488718,0.4190004765987396,0.5642750859260559,0.0018735253252089024,0.00036345518310554326,0.003249684115871787,0.001403473666869104,0.12673643231391907,0.12343325465917587,0.1240105926990509,0.12642286717891693,0.12313394993543625,0.12550251185894012,0.1252296417951584,0.12553077936172485
2400.0,1.2725023031234741,0.6515687140963323,0.5809167594097366,0.6558683484326845,0.6515687140963323,0.5955007076263428,0.612920880317688,0.32068970799446106,8.629064541310072e-05,0.2271745651960373,0.14646899700164795,0.1837919056415558,7.236794044729322e-05,0.12163205444812775,8.410662121605128e-05,0.1273079812526703,0.12429731339216232,0.12315551191568375,0.12601704895496368,0.12334489077329636,0.12496668845415115,0.12540777027606964,0.12550273537635803
2700.0,0.633979082107544,0.6590808661069377,0.5664255561070208,0.6599442011602504,0.6590808661069377,0.446119487285614,0.4819367229938507,0.0012150452239438891,0.00834500603377819,0.004861967638134956,0.003276315052062273,0.4446622431278229,0.32267555594444275,0.2123551070690155,0.002608776791021228,0.12668606638908386,0.1247907429933548,0.12342104315757751,0.12586811184883118,0.12340383976697922,0.12485643476247787,0.1256607174873352,0.12531311810016632
3000.0,0.6984767913818359,0.6464869642068052,0.5635628198114989,0.6564399666844069,0.6464869642068052,0.6771077513694763,0.6699444055557251,0.12870749831199646,0.06423107534646988,0.013071678578853607,0.0022354740649461746,0.07800553739070892,0.6348172426223755,0.008649219758808613,0.07028225064277649,0.12677767872810364,0.12464284896850586,0.12322433292865753,0.12610897421836853,0.12304466962814331,0.1254119575023651,0.12606585025787354,0.12472376227378845
